Steps    Q        Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
21       0.71     10.28    113.13   -453.38  -92.57   -356.07  0.00     0.00     0.00     -18.94   0.00     0.00     1.05     -806.78 
22       0.64     10.37    125.33   -455.65  -94.46   -353.33  0.00     0.00     0.00     -21.95   -0.00    0.00     1.10     -798.95 
23       0.64     9.99     133.27   -457.66  -97.38   -352.55  0.00     0.00     0.00     -22.04   -0.00    0.00     0.93     -795.43 
24       0.53     10.62    111.42   -448.72  -91.75   -351.93  0.00     0.00     0.00     -17.69   -0.00    0.00     1.31     -797.36 
25       0.66     10.59    116.73   -457.70  -84.69   -353.59  0.00     0.00     0.00     -20.88   -0.00    0.00     1.00     -799.13 
26       0.54     10.53    139.42   -449.93  -92.91   -350.69  0.00     0.00     0.00     -20.33   -0.00    0.00     1.09     -773.36 
27       0.68     10.19    136.20   -457.54  -92.08   -352.19  0.00     0.00     0.00     -19.10   -0.00    0.00     1.23     -783.48 
28       0.64     10.07    127.13   -449.58  -94.49   -351.13  0.00     0.00     0.00     -21.08   -0.00    0.00     1.06     -788.09 
29       0.76     10.26    134.60   -458.57  -93.12   -352.33  0.00     0.00     0.00     -21.47   -0.00    0.00     0.72     -790.17 
30       0.58     10.52    149.59   -455.58  -89.46   -352.01  0.00     0.00     0.00     -18.00   -0.00    0.00     0.95     -764.52 
31       0.62     9.64     127.85   -453.67  -97.84   -353.60  0.00     0.00     0.00     -21.88   -0.00    0.00     0.64     -798.49 
32       0.59     10.25    124.59   -453.28  -91.92   -348.88  0.00     0.00     0.00     -20.32   -0.00    0.00     0.96     -788.85 
33       0.59     10.92    119.04   -455.74  -85.21   -351.90  0.00     0.00     0.00     -22.03   0.00     0.00     1.20     -794.63 
34       0.62     10.05    131.19   -456.80  -95.91   -350.15  0.00     0.00     0.00     -19.68   -0.00    0.00     0.72     -790.62 
35       0.62     10.23    130.91   -448.03  -90.04   -348.99  0.00     0.00     0.00     -20.05   -0.00    0.00     1.34     -774.85 
36       0.65     10.19    116.18   -453.40  -90.57   -352.16  0.00     0.00     0.00     -19.00   -0.00    0.00     0.82     -798.12 
37       0.61     11.02    130.33   -451.56  -87.54   -349.39  0.00     0.00     0.00     -19.81   0.00     0.00     1.26     -776.71 
38       0.66     10.23    140.33   -456.34  -90.21   -353.69  0.00     0.00     0.00     -19.67   -0.00    0.00     0.90     -778.67 
39       0.68     9.99     131.29   -463.23  -94.70   -351.20  0.00     0.00     0.00     -20.47   -0.00    0.00     1.12     -797.19 
40       0.71     10.50    147.57   -457.19  -96.12   -349.27  0.00     0.00     0.00     -19.57   -0.00    0.00     1.09     -773.49 
41       0.65     10.64    126.85   -450.57  -89.81   -352.70  0.00     0.00     0.00     -20.69   -0.00    0.00     1.29     -785.63 
42       0.69     10.41    113.35   -461.35  -94.11   -351.24  0.00     0.00     0.00     -19.68   -0.00    0.00     1.08     -811.94 
43       0.63     10.10    124.92   -455.85  -95.35   -354.66  0.00     0.00     0.00     -19.82   -0.00    0.00     0.67     -800.09 
44       0.64     10.29    125.26   -457.03  -91.30   -350.62  0.00     0.00     0.00     -22.11   -0.00    0.00     1.06     -794.75 
45       0.59     10.21    136.20   -459.07  -96.95   -348.59  0.00     0.00     0.00     -18.19   -0.00    0.00     0.93     -785.66 
46       0.64     10.32    115.05   -454.83  -92.64   -355.60  0.00     0.00     0.00     -20.06   -0.00    0.00     1.26     -806.81 
47       0.69     10.03    123.77   -457.00  -93.07   -351.68  0.00     0.00     0.00     -19.86   -0.00    0.00     1.24     -796.60 
48       0.66     10.21    135.07   -459.24  -95.41   -350.79  0.00     0.00     0.00     -21.77   -0.00    0.00     0.96     -791.17 
49       0.52     10.56    145.48   -454.51  -89.37   -350.40  0.00     0.00     0.00     -18.26   -0.00    0.00     0.82     -766.24 
50       0.55     10.29    112.84   -454.26  -95.81   -351.03  0.00     0.00     0.00     -21.47   -0.00    0.00     0.76     -808.97 
51       0.53     10.23    141.49   -461.24  -95.77   -354.24  0.00     0.00     0.00     -18.97   -0.00    0.00     0.85     -787.88 
52       0.70     10.28    137.52   -456.49  -92.29   -350.12  0.00     0.00     0.00     -21.47   -0.00    0.00     1.67     -781.17 
53       0.69     10.35    123.95   -458.20  -98.34   -349.46  0.00     0.00     0.00     -19.04   0.00     0.00     1.01     -800.08 
54       0.62     10.50    139.88   -456.09  -88.58   -353.68  0.00     0.00     0.00     -19.36   -0.00    0.00     0.89     -776.94 
55       0.55     10.35    128.09   -451.83  -90.78   -349.11  0.00     0.00     0.00     -18.11   -0.00    0.00     1.07     -780.67 
56       0.66     10.21    117.51   -452.12  -94.81   -349.44  0.00     0.00     0.00     -20.93   -0.00    0.00     0.66     -799.14 
57       0.65     10.29    126.14   -457.38  -96.03   -351.57  0.00     0.00     0.00     -19.41   -0.00    0.00     1.30     -796.95 
58       0.68     10.29    121.62   -449.95  -89.88   -346.58  0.00     0.00     0.00     -18.77   -0.00    0.00     0.90     -782.66 
59       0.66     10.18    121.46   -454.25  -96.26   -352.60  0.00     0.00     0.00     -20.18   -0.00    0.00     1.08     -800.75 
60       0.56     10.90    134.82   -460.07  -83.89   -354.81  0.00     0.00     0.00     -18.98   -0.00    0.00     1.41     -781.53 
61       0.62     10.40    124.93   -454.65  -95.39   -351.35  0.00     0.00     0.00     -20.75   -0.00    0.00     1.11     -796.10 
62       0.56     10.05    135.84   -461.22  -93.54   -351.01  0.00     0.00     0.00     -18.72   -0.00    0.00     1.06     -787.58 
63       0.64     10.32    105.50   -456.93  -90.80   -353.86  0.00     0.00     0.00     -19.41   -0.00    0.00     0.88     -814.62 
64       0.71     10.27    121.37   -457.31  -92.92   -356.29  0.00     0.00     0.00     -19.73   0.00     0.00     0.92     -803.97 
65       0.65     10.22    124.83   -459.27  -92.67   -354.27  0.00     0.00     0.00     -18.81   -0.00    0.00     0.92     -799.26 
66       0.68     10.12    137.28   -451.67  -91.06   -350.19  0.00     0.00     0.00     -21.02   -0.00    0.00     1.13     -775.53 
67       0.70     10.22    140.70   -454.74  -94.74   -349.62  0.00     0.00     0.00     -20.55   -0.00    0.00     1.17     -777.79 
68       0.52     10.20    131.37   -455.14  -89.15   -349.45  0.00     0.00     0.00     -18.25   -0.00    0.00     1.16     -779.47 
69       0.66     10.51    124.30   -464.75  -92.24   -349.55  0.00     0.00     0.00     -18.20   0.00     0.00     1.32     -799.12 
70       0.62     10.02    141.15   -457.10  -91.60   -350.41  0.00     0.00     0.00     -20.37   -0.00    0.00     0.88     -777.44 
71       0.59     10.31    135.78   -451.20  -95.74   -352.13  0.00     0.00     0.00     -20.44   -0.00    0.00     1.23     -782.50 
72       0.64     10.25    123.54   -453.24  -96.98   -353.59  0.00     0.00     0.00     -21.15   -0.00    0.00     1.24     -800.17 
73       0.67     10.07    125.91   -448.00  -98.24   -350.08  0.00     0.00     0.00     -19.87   -0.00    0.00     1.07     -789.20 
74       0.60     10.56    131.88   -457.44  -93.13   -349.84  0.00     0.00     0.00     -19.23   -0.00    0.00     0.84     -786.93 
75       0.62     9.98     127.19   -447.00  -93.52   -352.97  0.00     0.00     0.00     -21.35   -0.00    0.00     1.00     -786.64 
76       0.61     9.84     132.41   -452.76  -93.46   -347.83  0.00     0.00     0.00     -22.63   -0.00    0.00     0.83     -783.45 
77       0.66     10.24    123.75   -462.26  -96.87   -354.45  0.00     0.00     0.00     -19.43   -0.00    0.00     1.09     -808.17 
78       0.69     10.21    123.21   -457.06  -91.93   -352.31  0.00     0.00     0.00     -19.06   -0.00    0.00     1.28     -795.88 
79       0.68     10.28    143.14   -458.44  -97.86   -352.67  0.00     0.00     0.00     -18.07   0.00     0.00     0.72     -783.18 
80       0.65     9.95     124.15   -453.72  -98.39   -354.74  0.00     0.00     0.00     -20.93   -0.00    0.00     0.89     -802.74 
81       0.67     10.34    134.86   -457.50  -98.38   -353.63  0.00     0.00     0.00     -21.65   -0.00    0.00     0.92     -795.38 
82       0.63     10.43    125.72   -460.31  -95.02   -353.85  0.00     0.00     0.00     -19.19   -0.00    0.00     0.95     -801.70 
83       0.64     10.21    137.10   -456.70  -93.26   -353.88  0.00     0.00     0.00     -19.90   -0.00    0.00     0.80     -785.85 
84       0.64     10.06    118.68   -459.91  -98.96   -351.01  0.00     0.00     0.00     -19.23   -0.00    0.00     1.00     -809.43 
85       0.68     10.17    136.02   -463.46  -87.95   -355.43  0.00     0.00     0.00     -21.24   -0.00    0.00     1.37     -790.68 
86       0.68     10.32    129.41   -451.11  -92.21   -352.50  0.00     0.00     0.00     -21.79   -0.00    0.00     1.23     -786.98 
87       0.62     10.23    122.54   -457.62  -98.64   -352.41  0.00     0.00     0.00     -19.92   -0.00    0.00     0.92     -805.14 
88       0.61     10.15    118.99   -457.18  -91.61   -349.92  0.00     0.00     0.00     -21.42   -0.00    0.00     0.92     -800.22 
89       0.60     10.21    126.19   -458.10  -93.02   -351.40  0.00     0.00     0.00     -21.20   -0.00    0.00     1.09     -796.44 
90       0.62     10.32    135.16   -449.82  -96.58   -351.73  0.00     0.00     0.00     -18.74   -0.00    0.00     1.09     -780.62 
91       0.70     10.44    137.72   -451.30  -91.75   -349.28  0.00     0.00     0.00     -19.03   -0.00    0.00     1.41     -772.21 
92       0.66     10.13    143.41   -458.92  -98.05   -351.38  0.00     0.00     0.00     -21.00   0.00     0.00     1.02     -784.92 
93       0.62     10.35    125.84   -456.64  -93.98   -351.66  0.00     0.00     0.00     -19.22   -0.00    0.00     1.24     -794.42 
94       0.60     10.64    131.41   -453.54  -90.70   -351.20  0.00     0.00     0.00     -20.67   0.00     0.00     1.20     -783.51 
95       0.62     10.76    142.52   -459.11  -83.20   -351.10  0.00     0.00     0.00     -21.07   -0.00    0.00     1.29     -770.66 
96       0.68     10.25    118.83   -456.89  -94.18   -355.15  0.00     0.00     0.00     -20.73   0.00     0.00     1.23     -806.89 
97       0.73     10.25    111.02   -453.51  -92.15   -352.81  0.00     0.00     0.00     -19.60   -0.00    0.00     0.95     -806.09 
98       0.60     10.40    123.18   -448.48  -96.13   -350.45  0.00     0.00     0.00     -16.60   -0.00    0.00     0.64     -787.83 
99       0.65     10.56    128.90   -450.75  -92.20   -356.60  0.00     0.00     0.00     -20.89   -0.00    0.00     1.42     -790.11 
100      0.69     10.27    137.86   -457.00  -94.36   -351.62  0.00     0.00     0.00     -19.20   -0.00    0.00     1.27     -783.05 
101      0.70     10.11    142.20   -456.87  -96.49   -350.43  0.00     0.00     0.00     -19.67   -0.00    0.00     1.31     -779.94 
102      0.61     10.51    137.97   -452.77  -90.35   -352.99  0.00     0.00     0.00     -18.91   -0.00    0.00     1.13     -775.91 
103      0.55     10.42    128.91   -453.31  -95.44   -352.82  0.00     0.00     0.00     -20.67   -0.00    0.00     1.20     -792.13 
104      0.57     10.03    119.46   -450.43  -92.59   -347.83  0.00     0.00     0.00     -20.65   -0.00    0.00     0.83     -791.22 
105      0.65     10.73    134.71   -454.82  -85.83   -353.23  0.00     0.00     0.00     -21.76   -0.00    0.00     1.57     -779.35 
106      0.62     10.39    113.96   -451.61  -94.38   -353.02  0.00     0.00     0.00     -20.30   -0.00    0.00     1.32     -804.04 
107      0.67     10.47    124.02   -454.87  -95.54   -354.10  0.00     0.00     0.00     -19.88   -0.00    0.00     0.75     -799.63 
108      0.62     10.43    121.11   -459.35  -90.53   -352.20  0.00     0.00     0.00     -21.50   0.00     0.00     1.15     -801.32 
109      0.69     10.25    133.32   -448.30  -95.70   -353.23  0.00     0.00     0.00     -20.97   0.00     0.00     1.80     -783.08 
110      0.60     10.05    135.11   -452.63  -88.99   -353.67  0.00     0.00     0.00     -20.44   -0.00    0.00     1.10     -779.52 
111      0.67     10.10    110.77   -453.84  -94.39   -353.80  0.00     0.00     0.00     -20.62   0.00     0.00     0.64     -811.24 
112      0.64     10.08    116.62   -456.06  -99.91   -352.48  0.00     0.00     0.00     -21.79   0.00     0.00     0.83     -812.80 
113      0.63     10.44    126.30   -456.48  -93.82   -348.50  0.00     0.00     0.00     -18.50   0.00     0.00     1.02     -789.98 
114      0.68     10.34    130.22   -455.30  -94.74   -351.52  0.00     0.00     0.00     -19.15   0.00     0.00     1.15     -789.32 
115      0.72     10.55    126.45   -452.04  -82.59   -354.63  0.00     0.00     0.00     -21.82   0.00     0.00     1.13     -783.50 
116      0.68     10.29    124.23   -455.92  -92.34   -354.56  0.00     0.00     0.00     -18.90   -0.00    0.00     1.27     -796.22 
117      0.68     10.14    133.25   -451.93  -91.84   -351.11  0.00     0.00     0.00     -20.46   0.00     0.00     0.61     -781.49 
118      0.61     10.31    135.27   -451.38  -94.01   -350.88  0.00     0.00     0.00     -17.97   -0.00    0.00     1.02     -777.96 
119      0.65     10.34    135.92   -458.67  -88.99   -351.48  0.00     0.00     0.00     -19.39   0.00     0.00     1.06     -781.56 
120      0.64     10.27    138.93   -453.92  -95.24   -348.44  0.00     0.00     0.00     -18.65   -0.00    0.00     1.07     -776.25 
121      0.63     10.69    122.47   -458.39  -91.94   -343.24  0.00     0.00     0.00     -17.84   -0.00    0.00     0.88     -788.07 
122      0.67     10.42    135.83   -462.24  -95.81   -353.71  0.00     0.00     0.00     -20.35   -0.00    0.00     1.05     -795.23 
123      0.64     10.29    123.48   -462.92  -92.89   -346.62  0.00     0.00     0.00     -18.96   0.00     0.00     1.66     -796.25 
124      0.69     10.18    135.07   -461.66  -94.22   -352.38  0.00     0.00     0.00     -19.87   -0.00    0.00     1.08     -791.98 
125      0.66     10.27    123.62   -450.53  -94.85   -350.88  0.00     0.00     0.00     -18.77   0.00     0.00     1.02     -790.39 
126      0.65     10.53    116.40   -454.82  -90.82   -353.02  0.00     0.00     0.00     -20.67   -0.00    0.00     1.24     -801.68 
127      0.65     10.35    127.10   -453.89  -88.63   -353.74  0.00     0.00     0.00     -19.38   0.00     0.00     1.06     -787.46 
128      0.62     10.20    120.39   -458.40  -92.87   -352.49  0.00     0.00     0.00     -21.81   -0.00    0.00     1.23     -803.94 
129      0.57     10.79    123.31   -457.04  -84.20   -346.92  0.00     0.00     0.00     -18.35   0.00     0.00     1.27     -781.92 
130      0.63     10.69    113.79   -452.68  -94.09   -353.19  0.00     0.00     0.00     -20.63   -0.00    0.00     0.84     -805.96 
131      0.58     10.18    129.96   -452.30  -94.33   -351.93  0.00     0.00     0.00     -19.03   -0.00    0.00     0.91     -786.71 
132      0.66     10.18    131.10   -460.38  -90.14   -349.43  0.00     0.00     0.00     -20.89   -0.00    0.00     1.12     -788.63 
133      0.65     10.41    115.75   -455.04  -89.62   -353.22  0.00     0.00     0.00     -21.39   0.00     0.00     1.06     -802.47 
134      0.66     10.39    135.93   -454.77  -95.81   -352.93  0.00     0.00     0.00     -19.09   -0.00    0.00     0.88     -785.80 
135      0.48     10.85    119.76   -457.03  -87.67   -350.48  0.00     0.00     0.00     -19.53   -0.00    0.00     1.24     -793.72 
136      0.65     10.25    114.27   -457.68  -94.43   -345.99  0.00     0.00     0.00     -20.77   0.00     0.00     0.76     -803.84 
137      0.65     10.38    116.96   -460.52  -94.42   -354.50  0.00     0.00     0.00     -19.66   -0.00    0.00     1.22     -810.92 
138      0.64     10.04    142.19   -457.16  -92.28   -352.13  0.00     0.00     0.00     -18.72   -0.00    0.00     0.88     -777.22 
139      0.60     10.28    118.17   -453.87  -88.59   -350.19  0.00     0.00     0.00     -18.49   -0.00    0.00     0.75     -792.22 
140      0.65     10.20    140.33   -455.37  -99.10   -347.37  0.00     0.00     0.00     -16.87   -0.00    0.00     1.00     -777.37 
141      0.55     10.10    115.11   -447.59  -92.41   -349.25  0.00     0.00     0.00     -20.59   -0.00    0.00     1.14     -793.59 
142      0.51     10.59    126.02   -461.60  -87.18   -346.37  0.00     0.00     0.00     -18.64   -0.00    0.00     1.31     -786.48 
143      0.64     10.24    121.77   -458.07  -92.97   -350.18  0.00     0.00     0.00     -20.56   -0.00    0.00     0.89     -799.14 
144      0.56     10.42    133.18   -458.87  -90.85   -353.46  0.00     0.00     0.00     -19.64   -0.00    0.00     0.99     -788.65 
145      0.67     10.23    123.00   -451.91  -93.07   -353.90  0.00     0.00     0.00     -20.48   -0.00    0.00     0.73     -795.63 
146      0.71     10.27    132.01   -457.04  -88.74   -353.59  0.00     0.00     0.00     -20.70   0.00     0.00     1.20     -786.86 
147      0.67     10.41    126.17   -459.41  -89.86   -351.28  0.00     0.00     0.00     -21.54   -0.00    0.00     1.18     -794.75 
148      0.61     10.19    128.82   -461.24  -95.37   -348.64  0.00     0.00     0.00     -22.37   -0.00    0.00     1.58     -797.21 
149      0.66     10.39    135.31   -457.77  -92.47   -355.78  0.00     0.00     0.00     -20.81   -0.00    0.00     1.03     -790.49 
150      0.66     10.48    138.56   -454.99  -88.15   -351.63  0.00     0.00     0.00     -19.94   -0.00    0.00     1.18     -774.96 
151      0.53     10.41    132.10   -459.39  -92.07   -352.62  0.00     0.00     0.00     -19.69   -0.00    0.00     1.35     -790.32 
152      0.59     10.14    125.16   -453.87  -95.07   -351.80  0.00     0.00     0.00     -18.99   -0.00    0.00     0.73     -793.85 
153      0.57     10.37    126.20   -455.87  -88.79   -349.60  0.00     0.00     0.00     -20.83   -0.00    0.00     1.19     -787.71 
154      0.62     10.09    118.67   -453.95  -97.69   -349.96  0.00     0.00     0.00     -19.88   -0.00    0.00     1.03     -801.78 
155      0.65     10.52    119.47   -458.92  -89.64   -348.91  0.00     0.00     0.00     -20.74   -0.00    0.00     0.96     -797.77 
156      0.62     10.57    116.06   -451.93  -88.58   -351.70  0.00     0.00     0.00     -18.20   -0.00    0.00     0.97     -793.39 
157      0.51     11.14    133.26   -461.33  -89.45   -343.99  0.00     0.00     0.00     -17.32   -0.00    0.00     1.18     -777.65 
158      0.71     10.28    119.90   -460.59  -90.77   -351.24  0.00     0.00     0.00     -20.33   -0.00    0.00     0.61     -802.42 
159      0.64     10.37    122.23   -456.19  -92.10   -352.60  0.00     0.00     0.00     -21.42   0.00     0.00     0.84     -799.24 
160      0.71     10.21    129.87   -454.03  -89.37   -351.35  0.00     0.00     0.00     -21.97   0.00     0.00     1.14     -785.71 
161      0.66     10.06    134.76   -451.99  -100.54  -350.72  0.00     0.00     0.00     -19.80   -0.00    0.00     0.75     -787.54 
162      0.66     10.37    125.30   -454.44  -93.23   -354.98  0.00     0.00     0.00     -20.62   -0.00    0.00     1.02     -796.94 
163      0.60     10.24    129.06   -454.09  -95.88   -348.53  0.00     0.00     0.00     -20.18   -0.00    0.00     0.94     -788.68 
164      0.64     10.19    126.66   -456.15  -93.08   -354.16  0.00     0.00     0.00     -21.48   -0.00    0.00     0.90     -797.30 
165      0.74     9.90     129.01   -456.65  -98.69   -351.73  0.00     0.00     0.00     -18.91   -0.00    0.00     0.19     -796.77 
166      0.60     10.34    126.68   -455.74  -93.25   -348.27  0.00     0.00     0.00     -20.52   -0.00    0.00     1.06     -790.04 
167      0.71     10.28    121.40   -455.54  -91.79   -354.62  0.00     0.00     0.00     -20.01   -0.00    0.00     1.42     -799.14 
168      0.63     10.05    121.73   -458.07  -92.22   -352.07  0.00     0.00     0.00     -21.99   -0.00    0.00     0.67     -801.96 
169      0.53     10.38    130.56   -451.20  -87.65   -352.93  0.00     0.00     0.00     -19.84   -0.00    0.00     1.25     -779.80 
170      0.56     10.65    132.89   -458.00  -85.32   -347.43  0.00     0.00     0.00     -20.04   -0.00    0.00     0.99     -776.92 
171      0.66     10.30    132.79   -455.76  -90.68   -352.89  0.00     0.00     0.00     -18.73   -0.00    0.00     1.14     -784.13 
172      0.62     10.29    111.62   -463.12  -97.49   -356.78  0.00     0.00     0.00     -20.60   -0.00    0.00     0.87     -825.50 
173      0.65     10.61    139.16   -459.27  -84.74   -352.60  0.00     0.00     0.00     -21.93   -0.00    0.00     1.40     -777.98 
174      0.72     10.22    131.70   -460.48  -95.56   -352.08  0.00     0.00     0.00     -20.44   -0.00    0.00     0.92     -795.93 
175      0.65     10.53    106.40   -453.19  -93.41   -351.17  0.00     0.00     0.00     -20.13   -0.00    0.00     1.07     -810.44 
176      0.61     10.31    126.88   -450.06  -93.18   -354.97  0.00     0.00     0.00     -20.88   -0.00    0.00     1.04     -791.18 
177      0.62     10.66    133.37   -437.44  -89.15   -350.69  0.00     0.00     0.00     -19.77   -0.00    0.00     1.35     -762.33 
178      0.66     10.41    128.11   -461.76  -88.32   -353.75  0.00     0.00     0.00     -21.89   -0.00    0.00     1.21     -796.39 
179      0.66     10.44    117.61   -466.07  -90.76   -353.32  0.00     0.00     0.00     -19.77   -0.00    0.00     1.27     -811.04 
180      0.62     9.99     138.37   -447.57  -103.40  -352.71  0.00     0.00     0.00     -18.37   -0.00    0.00     0.71     -782.96 
181      0.76     10.19    133.51   -460.60  -93.15   -350.84  0.00     0.00     0.00     -18.26   0.00     0.00     0.76     -788.57 
182      0.66     10.34    119.00   -459.92  -91.54   -354.29  0.00     0.00     0.00     -21.38   -0.00    0.00     1.01     -807.12 
183      0.66     10.44    117.97   -454.42  -94.92   -354.37  0.00     0.00     0.00     -18.79   -0.00    0.00     1.04     -803.48 
184      0.70     10.37    134.82   -457.92  -92.28   -349.86  0.00     0.00     0.00     -20.27   -0.00    0.00     0.50     -785.03 
185      0.53     10.37    146.65   -459.88  -90.16   -356.51  0.00     0.00     0.00     -21.08   -0.00    0.00     1.25     -779.73 
186      0.67     10.03    114.50   -453.50  -90.61   -350.85  0.00     0.00     0.00     -20.26   -0.00    0.00     0.93     -799.78 
187      0.66     10.32    128.22   -458.97  -88.93   -352.13  0.00     0.00     0.00     -21.77   -0.00    0.00     0.98     -792.60 
188      0.65     10.20    129.29   -456.74  -89.21   -350.73  0.00     0.00     0.00     -19.11   -0.00    0.00     1.15     -785.36 
189      0.61     10.35    129.19   -458.98  -87.71   -351.40  0.00     0.00     0.00     -18.70   0.00     0.00     0.41     -787.19 
190      0.67     10.28    136.93   -459.88  -94.07   -350.91  0.00     0.00     0.00     -18.09   -0.00    0.00     1.34     -784.69 
191      0.68     10.10    142.40   -453.53  -96.09   -353.62  0.00     0.00     0.00     -20.23   -0.00    0.00     1.02     -780.06 
192      0.54     10.25    130.02   -460.24  -91.66   -348.43  0.00     0.00     0.00     -20.38   -0.00    0.00     0.81     -789.87 
193      0.70     10.14    131.41   -460.12  -94.54   -351.79  0.00     0.00     0.00     -20.19   -0.00    0.00     1.05     -794.17 
194      0.60     10.90    156.02   -460.01  -88.20   -351.23  0.00     0.00     0.00     -20.29   -0.00    0.00     1.30     -762.41 
195      0.64     10.59    126.48   -455.54  -88.78   -351.25  0.00     0.00     0.00     -22.70   -0.00    0.00     1.25     -790.54 
196      0.64     10.14    125.19   -461.42  -93.56   -347.15  0.00     0.00     0.00     -20.48   -0.00    0.00     0.83     -796.58 
197      0.65     10.22    131.75   -463.72  -98.01   -347.55  0.00     0.00     0.00     -21.52   -0.00    0.00     0.96     -798.10 
198      0.61     10.21    155.43   -458.70  -99.05   -353.30  0.00     0.00     0.00     -19.21   0.00     0.00     1.06     -773.77 
199      0.67     10.38    121.40   -456.89  -85.50   -348.46  0.00     0.00     0.00     -22.41   -0.00    0.00     1.03     -790.84 
200      0.64     10.45    121.40   -463.24  -94.82   -351.32  0.00     0.00     0.00     -17.78   -0.00    0.00     0.99     -804.77 
201      0.64     10.09    113.16   -458.08  -96.47   -351.88  0.00     0.00     0.00     -20.67   -0.00    0.00     0.90     -813.04 
202      0.73     10.17    126.10   -462.28  -93.43   -350.52  0.00     0.00     0.00     -21.01   0.00     0.00     0.79     -800.36 
203      0.68     10.32    126.00   -458.84  -92.84   -351.27  0.00     0.00     0.00     -20.85   -0.00    0.00     0.95     -796.84 
204      0.67     10.31    118.35   -462.85  -92.91   -350.46  0.00     0.00     0.00     -20.36   -0.00    0.00     0.94     -807.29 
205      0.58     10.71    135.22   -458.94  -91.80   -349.22  0.00     0.00     0.00     -19.27   -0.00    0.00     0.97     -783.04 
206      0.74     10.38    135.06   -450.68  -93.99   -352.33  0.00     0.00     0.00     -19.55   0.00     0.00     1.00     -780.49 
207      0.62     9.99     135.06   -456.74  -100.21  -353.81  0.00     0.00     0.00     -19.09   -0.00    0.00     1.01     -793.79 
208      0.65     10.23    127.92   -450.59  -93.46   -351.14  0.00     0.00     0.00     -19.11   -0.00    0.00     1.20     -785.19 
209      0.64     10.26    135.62   -454.56  -96.64   -350.89  0.00     0.00     0.00     -18.21   -0.00    0.00     1.08     -783.61 
210      0.58     10.26    127.49   -455.56  -93.14   -348.35  0.00     0.00     0.00     -23.02   -0.00    0.00     0.83     -791.75 
211      0.65     10.02    127.12   -454.80  -93.59   -348.50  0.00     0.00     0.00     -20.08   -0.00    0.00     0.54     -789.30 
212      0.58     10.65    127.38   -459.01  -90.88   -344.73  0.00     0.00     0.00     -18.93   0.00     0.00     1.38     -784.79 
213      0.71     10.44    129.82   -451.05  -87.90   -356.21  0.00     0.00     0.00     -21.51   0.00     0.00     1.13     -785.73 
