Steps    Q        Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
21       0.65     10.54    139.45   -451.24  -93.20   -352.24  0.00     0.00     0.00     -19.17   0.00     0.00     0.98     -775.42 
22       0.58     10.19    149.54   -457.55  -96.46   -351.97  0.00     0.00     0.00     -19.67   -0.00    0.00     0.95     -775.15 
23       0.62     10.05    139.03   -452.14  -97.40   -353.37  0.00     0.00     0.00     -19.09   -0.00    0.00     0.89     -782.09 
24       0.60     10.61    125.41   -453.09  -91.78   -350.38  0.00     0.00     0.00     -19.93   -0.00    0.00     0.97     -788.79 
25       0.65     10.23    124.94   -453.49  -96.34   -349.17  0.00     0.00     0.00     -19.57   -0.00    0.00     1.04     -792.59 
26       0.64     10.46    119.83   -454.17  -96.36   -348.26  0.00     0.00     0.00     -18.38   -0.00    0.00     0.91     -796.43 
27       0.71     10.36    118.41   -449.99  -94.49   -353.36  0.00     0.00     0.00     -20.58   -0.00    0.00     0.85     -799.16 
28       0.65     10.18    136.39   -457.40  -93.91   -349.56  0.00     0.00     0.00     -20.50   -0.00    0.00     0.51     -784.47 
29       0.59     10.46    119.09   -463.98  -90.42   -350.53  0.00     0.00     0.00     -21.13   -0.00    0.00     1.17     -805.79 
30       0.60     10.30    117.17   -460.71  -96.56   -351.82  0.00     0.00     0.00     -18.87   -0.00    0.00     1.15     -809.63 
31       0.67     10.50    139.63   -458.81  -88.69   -353.91  0.00     0.00     0.00     -19.87   0.00     0.00     1.05     -780.61 
32       0.63     10.19    130.88   -455.88  -97.60   -351.08  0.00     0.00     0.00     -19.84   -0.00    0.00     1.09     -792.44 
33       0.59     10.09    126.97   -465.41  -91.63   -347.73  0.00     0.00     0.00     -20.10   -0.00    0.00     1.07     -796.82 
34       0.62     10.01    117.82   -456.98  -92.49   -350.01  0.00     0.00     0.00     -22.41   -0.00    0.00     0.80     -803.25 
35       0.69     10.34    125.03   -458.36  -92.43   -349.95  0.00     0.00     0.00     -21.13   0.00     0.00     1.33     -795.50 
36       0.65     10.21    128.41   -459.18  -93.10   -351.35  0.00     0.00     0.00     -20.83   -0.00    0.00     0.83     -795.22 
37       0.63     10.16    130.01   -453.55  -87.31   -352.54  0.00     0.00     0.00     -21.52   -0.00    0.00     0.97     -783.95 
38       0.57     10.52    135.11   -454.14  -90.79   -356.46  0.00     0.00     0.00     -19.38   -0.00    0.00     0.89     -784.78 
39       0.62     10.18    133.79   -460.95  -100.07  -346.93  0.00     0.00     0.00     -20.03   -0.00    0.00     0.63     -793.57 
40       0.60     10.75    110.34   -460.58  -87.58   -351.27  0.00     0.00     0.00     -20.74   -0.00    0.00     1.12     -808.72 
41       0.61     10.03    130.17   -457.15  -94.13   -348.88  0.00     0.00     0.00     -19.15   -0.00    0.00     1.03     -788.11 
42       0.57     10.55    122.57   -455.22  -91.41   -349.92  0.00     0.00     0.00     -21.35   -0.00    0.00     0.69     -794.63 
43       0.56     10.25    125.92   -455.14  -85.95   -350.58  0.00     0.00     0.00     -20.11   -0.00    0.00     0.97     -784.89 
44       0.66     10.29    139.27   -466.76  -101.30  -347.19  0.00     0.00     0.00     -19.07   0.00     0.00     0.97     -794.09 
45       0.64     10.02    129.90   -455.87  -97.67   -349.20  0.00     0.00     0.00     -19.45   -0.00    0.00     1.12     -791.16 
46       0.67     10.10    114.88   -456.29  -95.02   -350.76  0.00     0.00     0.00     -21.20   -0.00    0.00     0.91     -807.48 
47       0.58     10.19    151.16   -455.11  -99.16   -345.89  0.00     0.00     0.00     -18.23   -0.00    0.00     1.12     -766.11 
48       0.67     10.35    144.84   -458.50  -96.64   -352.19  0.00     0.00     0.00     -18.49   0.00     0.00     0.83     -780.16 
49       0.70     10.32    132.87   -460.53  -95.74   -355.79  0.00     0.00     0.00     -19.75   -0.00    0.00     1.21     -797.74 
50       0.70     10.29    131.30   -451.03  -92.90   -351.89  0.00     0.00     0.00     -20.30   0.00     0.00     1.19     -783.62 
51       0.65     10.40    124.05   -458.73  -92.77   -352.83  0.00     0.00     0.00     -20.15   -0.00    0.00     1.05     -799.38 
52       0.62     10.38    117.42   -457.37  -92.74   -353.16  0.00     0.00     0.00     -18.84   -0.00    0.00     1.15     -803.54 
53       0.64     10.62    137.29   -455.30  -83.99   -355.62  0.00     0.00     0.00     -21.89   -0.00    0.00     1.45     -778.07 
54       0.62     10.66    127.55   -451.00  -87.73   -353.48  0.00     0.00     0.00     -19.86   -0.00    0.00     1.25     -783.27 
55       0.68     10.24    127.85   -449.73  -95.65   -347.76  0.00     0.00     0.00     -20.46   -0.00    0.00     0.39     -785.38 
56       0.57     10.56    108.10   -457.91  -86.03   -353.49  0.00     0.00     0.00     -18.89   -0.00    0.00     1.35     -806.87 
57       0.70     10.18    130.95   -456.61  -97.58   -354.02  0.00     0.00     0.00     -20.79   -0.00    0.00     1.02     -797.04 
58       0.60     10.20    119.89   -461.63  -99.39   -350.63  0.00     0.00     0.00     -21.83   -0.00    0.00     0.93     -812.66 
59       0.66     10.64    123.69   -457.40  -89.19   -351.82  0.00     0.00     0.00     -21.06   -0.00    0.00     1.27     -794.51 
60       0.70     10.18    118.49   -453.07  -95.70   -352.02  0.00     0.00     0.00     -20.29   0.00     0.00     1.03     -801.56 
61       0.45     11.13    129.00   -461.32  -87.10   -352.92  0.00     0.00     0.00     -21.06   -0.00    0.00     1.58     -791.83 
62       0.69     10.33    136.99   -459.15  -89.46   -353.35  0.00     0.00     0.00     -20.83   -0.00    0.00     1.07     -784.73 
63       0.65     10.56    149.66   -452.77  -89.07   -354.47  0.00     0.00     0.00     -19.74   0.00     0.00     1.07     -765.33 
64       0.66     10.28    131.62   -449.62  -99.02   -351.27  0.00     0.00     0.00     -19.95   -0.00    0.00     1.16     -787.08 
65       0.61     10.62    121.10   -458.23  -94.66   -349.96  0.00     0.00     0.00     -19.54   -0.00    0.00     1.05     -800.24 
66       0.59     10.89    135.24   -456.87  -85.97   -353.76  0.00     0.00     0.00     -20.71   0.00     0.00     1.19     -780.87 
67       0.61     10.47    152.75   -454.84  -91.60   -352.68  0.00     0.00     0.00     -18.25   -0.00    0.00     1.07     -763.56 
68       0.61     10.53    122.32   -455.30  -86.00   -351.75  0.00     0.00     0.00     -20.25   -0.00    0.00     1.28     -789.70 
69       0.65     10.14    127.87   -457.76  -96.03   -356.04  0.00     0.00     0.00     -19.82   -0.00    0.00     0.84     -800.95 
70       0.66     10.28    132.66   -460.45  -91.40   -352.11  0.00     0.00     0.00     -20.36   -0.00    0.00     1.53     -790.14 
71       0.68     10.18    126.75   -448.22  -100.54  -352.10  0.00     0.00     0.00     -19.42   0.00     0.00     0.88     -792.66 
72       0.58     9.94     145.68   -458.12  -104.58  -352.87  0.00     0.00     0.00     -20.17   -0.00    0.00     0.71     -789.34 
73       0.63     10.56    127.71   -456.55  -90.16   -354.97  0.00     0.00     0.00     -19.21   -0.00    0.00     1.33     -791.85 
74       0.54     11.23    121.20   -456.55  -83.80   -348.80  0.00     0.00     0.00     -20.43   0.00     0.00     1.28     -787.09 
75       0.64     10.48    134.31   -452.77  -91.49   -351.84  0.00     0.00     0.00     -20.93   -0.00    0.00     1.17     -781.57 
76       0.56     10.88    125.43   -457.97  -84.54   -349.04  0.00     0.00     0.00     -19.84   -0.00    0.00     1.13     -784.83 
77       0.60     10.51    138.75   -447.35  -98.34   -345.65  0.00     0.00     0.00     -18.94   -0.00    0.00     0.69     -770.84 
78       0.72     10.01    121.97   -459.02  -97.17   -349.30  0.00     0.00     0.00     -20.61   -0.00    0.00     1.11     -803.02 
79       0.74     9.99     125.40   -447.30  -92.41   -351.25  0.00     0.00     0.00     -20.10   0.00     0.00     0.71     -784.94 
80       0.59     10.22    128.52   -457.27  -92.19   -348.76  0.00     0.00     0.00     -17.89   -0.00    0.00     0.96     -786.62 
81       0.66     10.11    129.27   -455.13  -96.23   -353.27  0.00     0.00     0.00     -22.20   -0.00    0.00     1.08     -796.47 
82       0.68     10.28    131.69   -455.94  -92.91   -352.17  0.00     0.00     0.00     -21.64   0.00     0.00     0.98     -789.99 
83       0.67     10.33    153.82   -453.17  -91.78   -347.88  0.00     0.00     0.00     -20.35   -0.00    0.00     1.26     -758.09 
84       0.64     10.42    131.14   -457.61  -90.35   -350.29  0.00     0.00     0.00     -19.56   -0.00    0.00     1.14     -785.52 
85       0.57     10.36    132.87   -463.99  -96.84   -349.81  0.00     0.00     0.00     -19.46   0.00     0.00     0.92     -796.30 
86       0.66     10.22    135.13   -457.19  -96.18   -345.46  0.00     0.00     0.00     -18.80   -0.00    0.00     0.88     -781.63 
87       0.65     10.33    133.96   -461.38  -91.39   -349.07  0.00     0.00     0.00     -20.21   0.00     0.00     0.93     -787.16 
88       0.67     10.57    115.93   -457.93  -89.91   -344.94  0.00     0.00     0.00     -18.07   0.00     0.00     1.30     -793.63 
89       0.58     10.37    128.03   -461.56  -89.92   -353.92  0.00     0.00     0.00     -20.25   -0.00    0.00     0.83     -796.78 
90       0.51     11.26    137.28   -452.93  -82.29   -353.38  0.00     0.00     0.00     -19.28   -0.00    0.00     1.16     -769.45 
91       0.53     11.11    129.70   -453.48  -87.41   -356.25  0.00     0.00     0.00     -20.34   -0.00    0.00     1.33     -786.45 
92       0.58     10.80    139.61   -454.83  -89.80   -347.91  0.00     0.00     0.00     -19.97   -0.00    0.00     1.28     -771.62 
93       0.64     10.07    123.49   -447.15  -92.35   -356.42  0.00     0.00     0.00     -20.58   -0.00    0.00     1.06     -791.95 
94       0.69     10.19    117.54   -454.07  -92.70   -350.72  0.00     0.00     0.00     -18.21   0.00     0.00     1.46     -796.69 
95       0.66     10.25    134.15   -462.07  -94.60   -347.99  0.00     0.00     0.00     -18.16   -0.00    0.00     1.26     -787.42 
96       0.77     10.05    119.21   -456.65  -96.56   -350.68  0.00     0.00     0.00     -20.87   0.00     0.00     0.82     -804.73 
97       0.63     10.48    134.85   -451.73  -90.95   -353.33  0.00     0.00     0.00     -19.78   0.00     0.00     1.48     -779.46 
98       0.63     10.58    129.53   -458.81  -87.97   -350.62  0.00     0.00     0.00     -19.66   0.00     0.00     0.75     -786.77 
99       0.72     10.08    120.94   -456.41  -93.04   -349.62  0.00     0.00     0.00     -19.66   -0.00    0.00     0.84     -796.95 
100      0.65     10.28    128.28   -457.60  -89.06   -354.74  0.00     0.00     0.00     -21.42   -0.00    0.00     0.84     -793.70 
101      0.64     10.53    123.35   -456.98  -81.22   -351.93  0.00     0.00     0.00     -20.75   0.00     0.00     1.24     -786.29 
102      0.64     10.34    125.34   -456.71  -89.44   -352.40  0.00     0.00     0.00     -20.43   -0.00    0.00     1.39     -792.25 
103      0.66     10.49    122.95   -455.78  -92.18   -354.59  0.00     0.00     0.00     -21.16   0.00     0.00     1.02     -799.72 
104      0.66     10.53    130.27   -452.67  -91.95   -355.07  0.00     0.00     0.00     -18.57   -0.00    0.00     1.38     -786.60 
105      0.59     10.28    121.39   -454.91  -94.76   -352.02  0.00     0.00     0.00     -20.14   -0.00    0.00     0.72     -799.72 
106      0.63     10.65    123.86   -455.51  -90.37   -354.19  0.00     0.00     0.00     -21.63   -0.00    0.00     0.98     -796.85 
107      0.59     10.31    118.09   -453.65  -93.68   -349.28  0.00     0.00     0.00     -19.35   0.00     0.00     0.94     -796.93 
108      0.63     10.21    131.30   -445.81  -93.73   -352.17  0.00     0.00     0.00     -20.20   -0.00    0.00     0.87     -779.74 
109      0.56     10.58    148.50   -457.35  -84.56   -353.40  0.00     0.00     0.00     -18.71   -0.00    0.00     0.76     -764.75 
110      0.70     10.33    130.00   -462.82  -92.00   -352.89  0.00     0.00     0.00     -18.38   -0.00    0.00     0.89     -795.21 
111      0.50     11.19    141.32   -454.56  -85.98   -349.04  0.00     0.00     0.00     -18.82   -0.00    0.00     1.16     -765.94 
112      0.63     10.42    126.99   -447.33  -94.53   -348.84  0.00     0.00     0.00     -17.71   0.00     0.00     1.42     -779.99 
113      0.62     10.59    127.70   -455.96  -90.15   -348.44  0.00     0.00     0.00     -20.15   -0.00    0.00     1.25     -785.73 
114      0.58     10.64    137.74   -456.90  -90.47   -343.70  0.00     0.00     0.00     -18.82   -0.00    0.00     1.11     -771.03 
115      0.60     10.51    134.88   -450.00  -93.28   -345.97  0.00     0.00     0.00     -20.19   -0.00    0.00     0.99     -773.57 
116      0.61     10.37    147.79   -460.80  -92.55   -339.07  0.00     0.00     0.00     -19.81   -0.00    0.00     1.70     -762.74 
117      0.63     10.31    130.14   -457.45  -90.30   -349.72  0.00     0.00     0.00     -20.47   0.00     0.00     0.83     -786.96 
118      0.60     10.06    143.63   -454.49  -90.00   -350.60  0.00     0.00     0.00     -20.79   -0.00    0.00     1.06     -771.19 
119      0.57     10.07    130.43   -462.11  -95.03   -347.75  0.00     0.00     0.00     -20.70   -0.00    0.00     1.15     -794.01 
120      0.71     10.40    128.59   -455.66  -93.20   -351.77  0.00     0.00     0.00     -20.10   -0.00    0.00     1.36     -790.78 
121      0.58     10.38    113.85   -451.11  -89.01   -349.97  0.00     0.00     0.00     -20.76   -0.00    0.00     0.81     -796.19 
122      0.62     10.41    127.76   -452.64  -96.89   -350.29  0.00     0.00     0.00     -20.12   -0.00    0.00     1.02     -791.17 
123      0.64     10.46    125.67   -465.10  -91.87   -353.87  0.00     0.00     0.00     -21.38   -0.00    0.00     1.17     -805.38 
124      0.63     10.50    121.21   -456.96  -89.07   -351.60  0.00     0.00     0.00     -19.71   0.00     0.00     1.48     -794.64 
125      0.64     10.24    125.61   -462.59  -96.65   -354.43  0.00     0.00     0.00     -19.42   0.00     0.00     1.26     -806.21 
126      0.66     10.45    132.10   -458.59  -87.93   -353.18  0.00     0.00     0.00     -18.66   -0.00    0.00     1.04     -785.22 
127      0.73     10.33    133.15   -457.54  -90.07   -354.94  0.00     0.00     0.00     -21.65   -0.00    0.00     1.19     -789.88 
128      0.68     10.24    135.56   -453.85  -95.75   -355.40  0.00     0.00     0.00     -20.57   0.00     0.00     1.17     -788.84 
129      0.64     10.43    121.62   -457.74  -95.81   -351.51  0.00     0.00     0.00     -21.61   -0.00    0.00     1.44     -803.62 
130      0.68     9.98     141.49   -455.53  -90.34   -352.18  0.00     0.00     0.00     -21.66   -0.00    0.00     1.35     -776.88 
131      0.65     10.49    137.91   -459.95  -94.35   -354.25  0.00     0.00     0.00     -19.20   0.00     0.00     0.87     -788.98 
132      0.65     10.04    128.91   -460.59  -98.43   -351.03  0.00     0.00     0.00     -20.65   -0.00    0.00     0.80     -801.00 
133      0.61     10.24    131.74   -456.38  -88.62   -345.84  0.00     0.00     0.00     -20.57   -0.00    0.00     1.08     -778.58 
134      0.64     10.19    124.15   -460.01  -98.05   -351.83  0.00     0.00     0.00     -19.23   -0.00    0.00     1.04     -803.94 
135      0.51     10.61    141.40   -453.90  -90.29   -352.50  0.00     0.00     0.00     -20.60   -0.00    0.00     0.87     -775.01 
136      0.65     10.51    130.68   -453.67  -91.60   -354.88  0.00     0.00     0.00     -21.85   -0.00    0.00     1.12     -790.21 
137      0.59     10.28    124.09   -450.65  -93.68   -349.99  0.00     0.00     0.00     -20.86   -0.00    0.00     1.10     -790.00 
138      0.58     10.25    141.10   -456.99  -91.68   -349.18  0.00     0.00     0.00     -21.29   -0.00    0.00     0.84     -777.19 
139      0.68     10.55    141.89   -457.98  -90.70   -355.56  0.00     0.00     0.00     -21.07   -0.00    0.00     1.10     -782.32 
140      0.73     10.30    122.53   -463.30  -97.34   -355.26  0.00     0.00     0.00     -22.06   0.00     0.00     1.13     -814.30 
141      0.67     10.25    119.52   -459.24  -96.28   -355.18  0.00     0.00     0.00     -19.41   0.00     0.00     1.36     -809.23 
142      0.65     10.40    130.80   -457.55  -101.01  -352.74  0.00     0.00     0.00     -19.38   0.00     0.00     1.08     -798.79 
143      0.59     9.85     114.63   -456.43  -98.40   -349.45  0.00     0.00     0.00     -20.17   -0.00    0.00     0.75     -809.06 
144      0.71     10.36    124.56   -454.19  -92.52   -353.54  0.00     0.00     0.00     -20.91   -0.00    0.00     1.47     -795.14 
145      0.60     10.21    121.36   -458.23  -90.96   -346.76  0.00     0.00     0.00     -19.76   -0.00    0.00     1.40     -792.95 
146      0.61     10.16    140.40   -451.33  -95.26   -352.21  0.00     0.00     0.00     -20.59   -0.00    0.00     1.20     -777.79 
147      0.62     10.29    133.27   -451.70  -96.22   -345.16  0.00     0.00     0.00     -20.47   -0.00    0.00     1.51     -778.76 
148      0.73     10.30    120.52   -453.09  -93.87   -347.74  0.00     0.00     0.00     -17.65   0.00     0.00     1.19     -790.65 
149      0.65     10.30    122.07   -460.60  -92.92   -350.37  0.00     0.00     0.00     -20.17   -0.00    0.00     1.27     -800.72 
150      0.62     10.37    130.97   -458.53  -94.22   -355.19  0.00     0.00     0.00     -21.95   -0.00    0.00     1.55     -797.37 
151      0.57     10.49    141.98   -457.23  -91.42   -351.63  0.00     0.00     0.00     -17.53   -0.00    0.00     0.98     -774.85 
152      0.68     10.27    114.45   -462.38  -99.23   -352.40  0.00     0.00     0.00     -20.76   -0.00    0.00     0.86     -819.46 
153      0.70     10.09    119.17   -454.44  -95.44   -354.84  0.00     0.00     0.00     -20.14   -0.00    0.00     1.35     -804.35 
154      0.58     10.76    138.14   -456.61  -88.13   -346.81  0.00     0.00     0.00     -20.49   -0.00    0.00     1.52     -772.37 
155      0.67     10.49    126.47   -462.41  -87.23   -353.35  0.00     0.00     0.00     -21.01   -0.00    0.00     1.15     -796.38 
156      0.62     10.41    128.05   -461.32  -88.87   -353.42  0.00     0.00     0.00     -20.12   -0.00    0.00     1.05     -794.63 
157      0.67     10.32    121.66   -449.36  -90.81   -350.56  0.00     0.00     0.00     -19.54   -0.00    0.00     0.96     -787.65 
158      0.64     10.59    116.40   -455.60  -93.35   -353.01  0.00     0.00     0.00     -20.07   -0.00    0.00     0.98     -804.65 
159      0.72     9.99     124.99   -458.16  -95.89   -354.20  0.00     0.00     0.00     -20.05   -0.00    0.00     1.47     -801.84 
160      0.69     10.14    132.64   -442.22  -92.04   -348.19  0.00     0.00     0.00     -18.31   -0.00    0.00     0.69     -767.43 
161      0.54     10.34    139.85   -451.16  -98.38   -348.46  0.00     0.00     0.00     -17.44   -0.00    0.00     1.06     -774.53 
162      0.45     10.88    118.39   -461.62  -87.14   -350.36  0.00     0.00     0.00     -19.93   -0.00    0.00     1.50     -799.16 
163      0.59     10.29    134.01   -456.02  -92.23   -350.21  0.00     0.00     0.00     -19.64   -0.00    0.00     0.76     -783.34 
164      0.63     10.27    122.03   -454.32  -91.36   -351.78  0.00     0.00     0.00     -20.00   -0.00    0.00     1.13     -794.30 
165      0.68     10.30    138.54   -455.64  -90.89   -347.22  0.00     0.00     0.00     -20.31   -0.00    0.00     0.97     -774.55 
166      0.71     10.12    128.00   -457.76  -93.59   -355.89  0.00     0.00     0.00     -18.87   -0.00    0.00     0.94     -797.17 
167      0.53     10.89    134.07   -457.63  -89.17   -352.29  0.00     0.00     0.00     -20.85   0.00     0.00     1.00     -784.88 
168      0.72     10.21    141.67   -455.34  -91.86   -352.30  0.00     0.00     0.00     -20.03   -0.00    0.00     1.16     -776.70 
169      0.59     9.92     113.73   -454.56  -100.77  -352.51  0.00     0.00     0.00     -21.68   -0.00    0.00     0.98     -814.81 
170      0.60     10.21    129.35   -457.24  -100.63  -351.14  0.00     0.00     0.00     -19.80   0.00     0.00     0.74     -798.74 
171      0.66     10.46    122.72   -454.90  -93.04   -355.98  0.00     0.00     0.00     -19.40   -0.00    0.00     1.28     -799.32 
172      0.65     10.67    113.21   -453.96  -86.52   -355.95  0.00     0.00     0.00     -20.39   -0.00    0.00     1.19     -802.43 
173      0.66     10.39    113.85   -451.94  -90.52   -353.43  0.00     0.00     0.00     -20.81   0.00     0.00     0.96     -801.89 
174      0.59     10.53    126.28   -459.39  -93.17   -355.00  0.00     0.00     0.00     -20.62   -0.00    0.00     1.00     -800.90 
175      0.68     10.46    129.02   -457.35  -91.98   -355.36  0.00     0.00     0.00     -20.47   -0.00    0.00     1.12     -795.02 
176      0.67     10.31    121.45   -453.71  -95.89   -354.87  0.00     0.00     0.00     -21.00   -0.00    0.00     0.76     -803.27 
177      0.69     10.52    138.43   -461.91  -81.69   -352.59  0.00     0.00     0.00     -19.08   0.00     0.00     1.26     -775.59 
178      0.59     10.49    119.04   -449.53  -93.92   -351.69  0.00     0.00     0.00     -21.01   -0.00    0.00     1.09     -796.03 
179      0.70     10.13    137.87   -462.96  -91.37   -354.18  0.00     0.00     0.00     -19.75   -0.00    0.00     1.19     -789.20 
180      0.68     10.46    134.56   -459.25  -93.94   -355.80  0.00     0.00     0.00     -19.93   0.00     0.00     1.43     -792.93 
181      0.66     10.21    134.75   -460.97  -96.07   -352.65  0.00     0.00     0.00     -21.25   0.00     0.00     1.01     -795.18 
182      0.67     10.19    127.69   -457.11  -91.14   -352.68  0.00     0.00     0.00     -19.10   -0.00    0.00     0.94     -791.39 
183      0.71     10.41    138.95   -455.77  -87.15   -352.00  0.00     0.00     0.00     -19.02   -0.00    0.00     1.09     -773.91 
184      0.67     10.55    123.44   -463.58  -83.10   -349.73  0.00     0.00     0.00     -20.23   -0.00    0.00     1.55     -791.64 
185      0.61     10.25    127.69   -449.26  -97.50   -348.74  0.00     0.00     0.00     -17.99   -0.00    0.00     1.11     -784.69 
186      0.66     10.34    128.65   -453.83  -94.81   -351.01  0.00     0.00     0.00     -19.06   0.00     0.00     1.33     -788.74 
187      0.65     10.41    133.63   -454.11  -90.54   -350.82  0.00     0.00     0.00     -20.25   -0.00    0.00     1.41     -780.68 
188      0.54     10.53    120.43   -456.92  -92.40   -352.46  0.00     0.00     0.00     -22.48   -0.00    0.00     1.10     -802.74 
189      0.60     10.64    131.87   -457.43  -90.61   -354.27  0.00     0.00     0.00     -21.50   -0.00    0.00     1.25     -790.68 
190      0.73     10.20    128.73   -454.90  -93.62   -355.22  0.00     0.00     0.00     -20.61   0.00     0.00     1.33     -794.29 
191      0.65     10.44    124.82   -460.44  -90.90   -349.80  0.00     0.00     0.00     -18.25   -0.00    0.00     0.99     -793.57 
192      0.68     10.12    125.79   -458.81  -92.53   -344.05  0.00     0.00     0.00     -18.05   -0.00    0.00     0.89     -786.77 
193      0.67     10.36    133.43   -461.92  -95.45   -349.68  0.00     0.00     0.00     -21.42   -0.00    0.00     1.60     -793.43 
194      0.62     10.46    138.39   -458.42  -94.70   -349.21  0.00     0.00     0.00     -19.67   0.00     0.00     1.39     -782.22 
195      0.68     10.20    131.68   -459.41  -95.46   -350.53  0.00     0.00     0.00     -20.21   -0.00    0.00     1.05     -792.88 
196      0.62     10.34    116.99   -452.58  -90.63   -354.93  0.00     0.00     0.00     -19.09   -0.00    0.00     1.37     -798.87 
197      0.64     10.10    133.94   -458.01  -99.76   -354.52  0.00     0.00     0.00     -21.10   -0.00    0.00     0.92     -798.53 
198      0.61     10.52    131.43   -454.76  -88.37   -350.14  0.00     0.00     0.00     -20.21   -0.00    0.00     1.43     -780.63 
199      0.73     10.13    116.94   -453.72  -88.89   -351.64  0.00     0.00     0.00     -19.60   0.00     0.00     0.97     -795.93 
200      0.63     10.45    125.41   -457.99  -97.43   -349.13  0.00     0.00     0.00     -18.19   -0.00    0.00     1.69     -795.64 
201      0.62     10.24    129.26   -459.49  -91.33   -355.12  0.00     0.00     0.00     -21.20   -0.00    0.00     1.24     -796.64 
202      0.56     10.01    144.92   -455.98  -98.45   -351.14  0.00     0.00     0.00     -19.14   -0.00    0.00     1.04     -778.75 
203      0.65     10.53    130.26   -457.79  -90.45   -352.47  0.00     0.00     0.00     -18.70   0.00     0.00     1.28     -787.87 
204      0.64     10.54    123.89   -462.60  -92.55   -351.86  0.00     0.00     0.00     -17.25   -0.00    0.00     1.02     -799.34 
205      0.66     10.29    121.81   -456.99  -94.93   -355.78  0.00     0.00     0.00     -20.35   0.00     0.00     1.07     -805.17 
206      0.61     10.80    124.60   -455.91  -89.28   -351.45  0.00     0.00     0.00     -18.60   0.00     0.00     1.43     -789.22 
207      0.62     10.41    113.65   -454.16  -88.10   -348.71  0.00     0.00     0.00     -19.25   0.00     0.00     1.07     -795.49 
208      0.66     10.29    114.20   -452.37  -95.64   -350.66  0.00     0.00     0.00     -18.60   -0.00    0.00     1.33     -801.74 
209      0.73     10.20    149.83   -459.57  -91.86   -352.86  0.00     0.00     0.00     -18.97   -0.00    0.00     0.61     -772.81 
210      0.68     10.36    138.59   -453.38  -91.32   -352.31  0.00     0.00     0.00     -18.28   -0.00    0.00     0.87     -775.84 
211      0.68     10.08    134.64   -453.29  -94.73   -356.22  0.00     0.00     0.00     -19.78   -0.00    0.00     0.88     -788.49 
212      0.56     10.31    141.94   -452.35  -94.65   -352.34  0.00     0.00     0.00     -22.05   -0.00    0.00     1.04     -778.42 
213      0.68     10.02    122.51   -460.31  -93.73   -351.21  0.00     0.00     0.00     -21.46   -0.00    0.00     0.84     -803.37 
